,word,category,lexical_class,period0,period1,period2,period3,period4,period5,period6,period7,period8,period9,period10
438,knife,household,nouns,0.13096108734607698,0.17514441752185425,0.18602532390505075,0.17011451423168183,0.19353718389021723,0.17335468670353293,0.15639528073370457,0.21435239408165216,0.1494201084598899,0.1435884810052812,0.20638951070998846
439,lamp,household,nouns,0.10769765389462312,0.12834695412924416,0.11170207313261926,0.13699427298270167,0.13771426658097066,0.16920639760792255,0.12385455900803208,0.10239203749224543,0.13302495582029222,0.1516028819605708,0.1275427068118006
440,light,household,nouns,0.09635311590605661,0.1823202719911933,0.10885948231443762,0.22680889181792735,0.12649603858590125,0.16789409499615432,0.12139900531619788,0.16559335445053874,0.15911419773474336,0.21313454117625952,0.20109338411375097
441,medicine,household,nouns,0.08391384920105338,0.09533471642062068,0.0976062823086977,0.09117927470881688,0.10933053291713198,0.06949613196775317,0.11331747364448874,0.09300551223568618,0.10468404504813646,0.08055159160377164,0.11718222020978206
442,money,household,nouns,0.1318304307758808,0.12397310482338071,0.10339726331202607,0.11220014918791621,0.11605052257839002,0.09345156091608499,0.12524201446457914,0.10942280106246471,0.10392781374976039,0.18827223163098097,0.21873699575662614
443,mop,household,nouns,0.1179584472750624,0.09640942298268017,0.0,0.0,0.1367821282658138,0.0,0.0,0.11964185726828873,0.0,0.0,0.1487642548194057
444,nail,household,nouns,0.16558558003682838,0.12878877986222506,0.14816498423093244,0.1580594117312055,0.15349376253369781,0.13089482132345437,0.17647369764745235,0.12439713916844791,0.12824212620034814,0.14403325533494354,0.1871143015101552
445,napkin,household,nouns,0.27687372285872697,0.24679766912013293,0.2150684633395738,0.15814301425493077,0.23584643602371216,0.0,0.19013025830773747,0.20066454019397498,0.1612158739939332,0.18729847092181445,0.2766942858695984
446,paper,household,nouns,0.16774770962074398,0.14627372082322837,0.20332316011190416,0.13923299685120583,0.17958902511745692,0.13410777878016233,0.18962964965030552,0.17428446114063262,0.1640918166621735,0.1459441488608718,0.19885406848043202
447,penny,household,nouns,0.10314700419181272,0.11352030057460069,0.09104158773430084,0.12568204049021006,0.11115318490192294,0.08146698145489943,0.1484496267267356,0.1133801395073533,0.18927941992878913,0.1673100541345775,0.271521982178092
448,picture,household,nouns,0.12049121037125587,0.13516781616367793,0.12037249309942126,0.09333632048219442,0.12325020525604487,0.11318109054118394,0.11137429615482689,0.16366138365119695,0.14180482629882663,0.15163857881960116,0.1296402055770159
449,pillow,household,nouns,0.2260746480897069,0.220320151001215,0.23160831797868014,0.257474359869957,0.24931831788271666,0.21155769828903048,0.3304877414515144,0.20222438648343086,0.21456240341067315,0.16305611692368985,0.2172056745737791
450,plant,household,nouns,0.08680097925427713,0.0836305197328329,0.13147618863731622,0.08340848311781883,0.0959136024531391,0.1413473403081298,0.139066790509969,0.08886977961581004,0.0991168184671551,0.06190983494743705,0.12440538294613361
451,plate,household,nouns,0.10345879275547831,0.15758707590009036,0.17902852362021804,0.17571769207715987,0.16961201839148998,0.13833038415759802,0.20370809694654063,0.180109335295856,0.15974435531534253,0.20105452015995978,0.20804290883243085
452,purse,household,nouns,0.07311773376868051,0.18740079272538424,0.17364752478897572,0.12859697757582916,0.17527877017855645,0.12359662046656013,0.1861634184088972,0.1316384551115334,0.15132231470197438,0.17164414764847608,0.11313696969300509
453,radio,household,nouns,0.10803236133035492,0.07117503763813722,0.06592310445481225,0.0724123821740872,0.04719960289075971,0.06153467494775267,0.05337834944948554,0.0,0.06688494137488306,0.04722651969641447,0.083011037344113
454,scissors,household,nouns,0.11732360497117042,0.2116022364873635,0.12165238022019989,0.15081776933450447,0.1410078284330666,0.16592338602793844,0.13292964038095975,0.15303864977077433,0.10781108205647845,0.16346296174451708,0.1645377273671329
455,soap,household,nouns,0.14306510840025213,0.1641683166846633,0.17264393335208297,0.12060815626755357,0.1187737638130784,0.12962008658796548,0.1846575121346273,0.10188458184711635,0.14244726561009885,0.16601083623245358,0.15642224213010386
456,spoon,household,nouns,0.21990319956094026,0.34085508475178167,0.2832274907513669,0.30455519929528235,0.3323939866141269,0.21665269763846146,0.2839316066942717,0.28466684371232986,0.2644782461225986,0.3201793354004622,0.34026479478925464
457,tape,household,nouns,0.1436563700437546,0.12679524817749074,0.1034439155831933,0.11794883405996694,0.11527431481762936,0.10959505201562454,0.11131816605726878,0.11847098944708705,0.09092924129217864,0.1282784125767648,0.09687332364006175
458,telephone,household,nouns,0.08139191146063454,0.07698237921835648,0.09377054938752401,0.13829255621466371,0.1116501015463942,0.03242537062615156,0.10354752966055744,0.06528334030881525,0.06987459240481257,0.08542799827103552,0.0964875492732972
459,tissue/kleenex,household,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,toothbrush,household,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,towel,household,nouns,0.21035809088498353,0.2790606517344713,0.2541772327140758,0.26500846166163683,0.2820985823869705,0.22456752620637416,0.2846256463151229,0.24353087563067674,0.23965666331350804,0.2954601623117924,0.2911888800561428
462,trash,household,nouns,0.1981642808765173,0.10787099651306083,0.14687898088442652,0.1352470524609089,0.11419296087697148,0.11461299638214864,0.10540561424568295,0.15909474305808544,0.0,0.12239589840173722,0.18300273860804736
463,tray,household,nouns,0.20395622570067645,0.27346947565674784,0.2602974742650986,0.2013161264359951,0.20386630315333604,0.20709929317235948,0.29775919709354637,0.24368970841169357,0.24355683140456677,0.2875032052397728,0.2742147449404001
464,vacuum,household,nouns,0.09838821486170803,0.09387835878878832,0.07462696294839445,0.06791594391688704,0.14761446337950856,0.13476734108438618,0.11176952056805878,0.11100459101144225,0.14384175818413497,0.08455291544087232,0.1358562726993114
465,walker,household,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,watch_(object),household,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,about,locations,nouns,0.21278311606300504,0.2173700973391533,0.23034426672384142,0.20951854661107064,0.2544447591430263,0.22898021358996629,0.17179770655930043,0.23434560902808843,0.21294889822602273,0.19522724741775738,0.13264530240313002
468,above,locations,nouns,0.11188231420237571,0.053391147032380105,0.09467913386853118,0.06796223004348576,0.14458630997687577,0.11877909391187132,0.11149337282404304,0.11060595866292715,0.09305462182352417,0.16712638488970696,0.14226280925795437
469,around,locations,nouns,0.13811080353824715,0.13489464558660985,0.206366754654381,0.13821940606131272,0.19531406741589308,0.17100666211917998,0.24789760849977793,0.1848995660742124,0.22359664572609794,0.13508118325844407,0.13841650504618883
470,at,locations,nouns,0.09726502261075534,0.11838237833427756,0.15560390530154108,0.12416775848128293,0.16563661210238934,0.17087282631546258,0.147264910582453,0.17934265575910868,0.1376674810522481,0.2012381792999804,0.10729107144288719
471,away,locations,nouns,0.18197057889774443,0.20429123487127454,0.2661720314308217,0.2654318120330572,0.22712419533895123,0.24335133029442085,0.22009681951668528,0.27483311217082174,0.24808417219254705,0.22931287612985163,0.16259572226554156
472,back,locations,nouns,0.26343721710145473,0.24849725365638733,0.34813256561756134,0.31995331309735775,0.22936814513645673,0.3297801077365875,0.20558343592442965,0.32100889478859146,0.34468470364809034,0.26944975843653085,0.2217380988754724
473,behind,locations,nouns,0.0840653465129435,0.2161085437002935,0.14754646141082048,0.17274838648736476,0.19114559404551984,0.1511579928429503,0.1766185410320759,0.18232728354632854,0.17024034069960609,0.125074665248394,0.1331816663671481
474,beside,locations,nouns,0.0,0.13954248589773974,0.09330421931257374,0.1847915618043197,0.15198347494006156,0.11024189016057385,0.17891918513923882,0.13338097273372113,0.17126473302350326,0.15883184946142137,0.17341535381580653
475,by,locations,nouns,0.04548183152158009,0.0636325802555994,0.06682493709223836,0.058307269174191684,0.01581911200328785,0.03972313396240536,0.06136736871772691,0.03768006163208108,0.05687926895916462,0.059396443104273396,0.02203951319679618
476,down,locations,nouns,0.17290901560336353,0.20135082956403494,0.31571285165846347,0.2773083275184035,0.24021736718714237,0.25955504551529884,0.2553024491981456,0.3002486110975345,0.32003961466252806,0.21758976813993955,0.17938736630113503
477,for,locations,nouns,0.21270928355424026,0.12211531385975449,0.14224530886858702,0.17215807605534791,0.1621716722846031,0.23391338177025317,0.19501005485653877,0.13923402084037662,0.14509997670538724,0.19626732356846333,0.1838426310569048
478,here,locations,nouns,0.22065217103809118,0.2324691888772779,0.23300307459737124,0.3013871746028171,0.26747384981105204,0.2536574958970672,0.23603471368551254,0.2598461479340729,0.2597557535689128,0.30827193446457385,0.24384808242321016
479,inside/in,locations,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,into,locations,nouns,0.13246611182234788,0.215846738881535,0.18036551930402456,0.19904310584944837,0.20112528931349516,0.15086235124617814,0.1430027712136507,0.20902603080398158,0.17399479318410158,0.15321099236607552,0.19539282745436617
481,next_to,locations,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,of,locations,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,off,locations,nouns,0.1847332827746868,0.21104791322175195,0.26556518909178284,0.3036200176728399,0.257827118431267,0.23685762993991374,0.17460522310514198,0.2895404672936389,0.23914065377579796,0.17962204959047468,0.15149091444909574
